MFG,MFG_nosize,
1a-LargeChry,1/2a-FlagChry,
1b-LargeDino,1/2b-Dino,
1c-LargeEugl,1/2c-Eugl,
2a-SmallChry1,1/2a-FlagChry,
2b-SmallDino,1/2b-Dino,
2c-SmallEugl,1/2c-Eugl,
2d-Crypto,2d-Crypto,
3a-UnicPhyto,3a-UnicPhyto,
3b-ColoPhyto,3b-ColoPhyto,
4-UnicCyano,4-UnicCyano,
5a-FilaCyano ,5a-FilaCyano ,
5b-LargeVacC,5b-VacChroo,
5c-OtherChroo,5c-NoVacChroo,
5d-SmallChroo,5c-NoVacChroo,x
5e-Nostocales,5e-Nostocales,
6a1-LColCent,6/7a1-ColCent,
6a2-LUniCent,6/7a2-UniCent,
6b1-LColPenn ,6/7b1-ColPenn,
6b2-LUniPenn,6/7b2-UniPenn,
7a-SmallCent,6/7a2-UniCent,x
7b-SmallPenn,6/7b2-UniPenn,x
8a-LargeCoCh,8/9a-UniCoCh,
8b-LargeUnic,8/9d-Unic,
9a-SmallConj,8/9a-UniCoCh,
9b-SmallChlor,8/9a-UniCoCh,
9c-SmallChry2,8/9c-NoFlagChry2,
9d-SmallUnic,9d-Unic,
10a-FilaChlorp,10a-FilaChlorp,
10b-FilaConj,10b-FilaConj,
10c-FilaXant,10c-FilaXant,
11a-NakeChlor,11a-NakeChlor,
11b-GelaChlor,11b-GelaChlor,
11c-OtherCol,11c-OtherCol,
,,
